cycle_index,time,focus_score_ratio,full_tenengrad,full_laplacian_var,full_brenner,full_highfreq_ratio,full_local_contrast,full_edge_width,full_halo_width,full_brightness_mean,full_brightness_std,full_red_blue_ratio,full_modified_laplacian,full_dct_energy,full_smd,full_entropy,roi_tenengrad,roi_laplacian_var,roi_brenner,roi_highfreq_ratio,roi_local_contrast,roi_edge_width,roi_halo_width,roi_brightness_mean,roi_brightness_std,roi_red_blue_ratio,roi_modified_laplacian,roi_dct_energy,roi_smd,roi_entropy
287,2026-07-04 22:31:02,1.7372459548743924,23965.326485538433,42102.046754269286,1040.1937266261098,0.23715857327055165,0.3336282424325695,51.0,2.0,56.36741295451224,49.91916828738533,2.0289318126134956,66.70760795426864,0.14143450380011205,6.289984152358157,6.953943420624853,37711.90497777778,85920.75647980247,1741.2290939597315,0.42070574248808557,0.31385254203144686,35.0,1.0,83.98264444444445,48.307645000055196,1.8639760939678394,116.98364444444445,0.12694248170084074,10.385585284280936,6.191994737235776
288,2026-07-04 22:31:07,1.713739392685447,24044.31224929763,42178.01229813865,1043.7409532787697,0.24080061773570158,0.34064047166595546,51.0,2.0,55.398409714666194,49.61600624199752,1.9652350555889135,66.94253130227196,0.14548405185835675,6.314096238146007,6.984495198137631,39128.797488888886,87247.76741084001,1793.4755648769574,0.39288075130593275,0.34618892570130194,120.0,3.0,78.37562222222222,50.67401895286245,1.6226828988089286,118.44237777777778,0.14202597518268234,10.507129319955407,6.451283158691732
289,2026-07-04 22:31:13,1.720521804328359,24104.441331584843,42183.84276462507,1045.5735178433044,0.2377981211546039,0.33540136790842195,51.0,2.0,56.6789040550855,49.934227591981326,1.9586795988922188,67.11717240203323,0.1412508013581672,6.336666688245366,6.957879561492493,38447.76697777778,86650.66288624,1768.21822147651,0.4034650611707762,0.3313755877372679,121.0,5.0,81.05775555555556,49.68708772425715,1.723678526944198,117.6699111111111,0.13447415076509733,10.443294314381271,6.517115748089642
290,2026-07-04 22:31:18,1.7263568793302155,24041.378722980982,42033.49468841852,1041.8407859394604,0.21709733026607214,0.3242194399520752,51.0,2.0,58.96024388164412,52.14394239867802,1.9785219100637315,66.96198255842279,0.1303390918913496,6.31588520200069,7.042659878965545,37181.66046666667,85356.5471409536,1721.9701733780762,0.42438304897141654,0.30235553738708293,35.0,1.0,86.47254444444444,47.83239304038892,1.870440636952491,116.49633333333334,0.12026046364262212,10.363383500557415,6.406000518615983
291,2026-07-04 22:31:24,1.718512481384157,24034.62050359712,42205.09052402146,1041.0346044856835,0.21941498193117231,0.33400543769506263,51.0,2.0,57.13793197947285,51.787582125643524,1.8881246283789475,66.99681496337918,0.1361631535643922,6.3047246853081536,7.057979754973781,39584.97708888889,87761.20783025728,1810.041840044743,0.3908364351615313,0.35301489990397056,121.0,2.0,77.20021111111112,50.99573635728872,1.5892930816824369,118.56802222222223,0.14663373057450624,10.49654960981048,6.511568908430948
292,2026-07-04 22:31:30,1.7085749192268502,23979.39072421521,42035.10127726021,1041.4743768716799,0.2287284259938263,0.3258458332231349,51.0,2.0,58.25763272000909,50.86050413963214,1.982782526874773,67.08127425824577,0.13400989318708478,6.340602911638712,7.047079961018179,36998.531022222225,85010.34570780444,1714.3106655480983,0.4105382755240451,0.2981218769686407,31.0,1.0,87.39946666666667,48.57860553032693,1.8472391453266745,116.36822222222222,0.11673373005834164,10.351059085841694,6.697810026458055
293,2026-07-04 22:31:35,1.7262603881585887,23893.072141383956,42064.134560025544,1038.1536131408916,0.2371291777197771,0.33370443699767316,51.0,2.0,56.231483549052406,49.88090760511624,2.017068741322352,66.85786900953278,0.14131831824429525,6.307317218177525,6.951545104189782,37738.76297777778,85958.4661804069,1743.1232662192392,0.4189701303275988,0.315839325197016,120.0,2.0,83.76752222222223,48.39733863980718,1.8057350109533816,117.26553333333334,0.12735254179440975,10.429453734671124,6.414554395224272
294,2026-07-04 22:31:41,1.7336752561038817,24398.392725774233,42577.49905072821,1056.2913973765974,0.2486760495371662,0.3522642955861826,51.0,2.0,54.027084991149295,49.09987378060828,1.932194802589456,67.19105144778082,0.15302489068956812,6.322531168252498,6.949675390993173,40483.44464444445,88989.61031914617,1843.9900838926173,0.3924383405646527,0.3788159547576233,121.0,2.0,73.47191111111111,51.345201549175286,1.5342083208003445,119.53288888888889,0.1597853098178829,10.560228539576366,6.442415455983319
295,2026-07-04 22:31:46,1.7342758376235885,23976.058266479366,42153.86887839375,1040.8262711369007,0.24037764832780512,0.33524096603065684,51.0,2.0,56.35335738181464,49.582271437964316,1.9957504293775916,66.70982672101596,0.14240470222280927,6.2913074766439285,6.952569462947833,37813.37595555556,86045.89908585876,1745.448842281879,0.4153881264004485,0.3136918245375946,35.0,1.0,84.3775888888889,48.674560249886966,1.8493969400727588,117.08166666666666,0.12568350152125296,10.400429208472687,6.454987564655969
296,2026-07-04 22:31:52,1.7310257551434913,23959.72151330854,42042.87106958755,1040.184767478564,0.236166636025925,0.33189960849422684,51.0,2.0,57.14612091365282,50.02169068257355,2.0027592344689675,66.9959907920165,0.1389126548793761,6.328219531435387,7.002007708513482,38658.814844444445,86856.0041926795,1775.4723769574944,0.4099381686067767,0.3360964032943015,121.0,2.0,79.85763333333334,49.3312070325446,1.7297932094543036,117.95586666666667,0.1389158199018143,10.451276477146042,6.408803804234285
297,2026-07-04 22:31:58,1.7129072965747474,24055.05517279179,42126.53401640359,1041.5824313723974,0.21929142362905876,0.32747992418552907,51.0,2.0,58.63501287006512,51.880099921402575,1.9049637464420128,67.20334296896569,0.13186530369840332,6.328707009651426,7.070900864113357,39145.58953333333,87308.57992458223,1793.5605201342282,0.3855074958010186,0.34474808139689417,35.0,1.0,78.70225555555555,51.12184424839262,1.6397700919744471,118.26388888888889,0.14083220002121832,10.476510590858418,6.630233018656925
298,2026-07-04 22:32:03,1.7305642861660098,23788.624691443234,41909.22286023384,1032.957268379494,0.21203076370041196,0.3174817716970642,51.0,2.0,59.73780693278334,52.5354833761045,1.9849807366648404,66.90292641733114,0.12603013893367604,6.311575451545391,7.083543627589204,37406.16022222222,85570.7682993758,1730.1427852348993,0.41971535997267706,0.3083384676408569,120.0,5.0,85.0248,48.2122267395131,1.8752267773892584,117.01477777777778,0.12357174959288546,10.393238573021183,6.230837574841562
299,2026-07-04 22:32:09,1.7090133075988807,23928.59193773649,42031.54710752771,1040.094497281932,0.23197358595019824,0.3304255703830989,51.0,2.0,57.354597698816114,50.43084280845032,1.9719626681836737,67.1926997905062,0.13702849877806378,6.3513109012540765,7.043863601255093,38434.409755555556,86564.59694658322,1767.5601901565997,0.40407426754347037,0.33409013741293847,38.0,1.0,80.31424444444444,49.63378402958818,1.6630132357911724,117.95002222222222,0.13619040898899207,10.462246376811594,6.554681058667391
300,2026-07-04 22:32:15,1.7296254210513997,24083.600485976905,42242.3222623205,1044.7723209043875,0.24235819960446758,0.342285615686723,51.0,2.0,55.31082019260438,49.478188214915306,1.9686631945307134,66.80380255614921,0.14615328943153275,6.301354210024923,6.962796048841278,39351.3312,87727.56885189332,1802.156677852349,0.3967132729719852,0.3488877453067359,121.0,3.0,78.02922222222222,50.51759947951644,1.6621289143484443,118.47757777777778,0.1440700987143092,10.48370680044593,6.5103318998567365
301,2026-07-04 22:32:21,1.7136661788935683,23676.477767672994,41822.817836199894,1030.8000074964893,0.22845968091347782,0.3231893157185607,51.0,2.0,57.85911034152362,50.63869199393699,2.0499130939902894,66.86951905744027,0.1335867638913636,6.318642236201395,6.970170712994418,36342.65831111111,84366.86392572841,1690.6126174496644,0.431051037057928,0.2878330314430745,35.0,1.0,89.57943333333333,47.07383587173334,1.9036248815797625,116.19128888888889,0.11195208479710478,10.360323299888517,6.476769690274249
302,2026-07-04 22:32:26,1.738211843736558,24220.59809263199,42391.08057009833,1050.00856156706,0.24508989919948337,0.3484873425834363,51.0,2.0,54.29092437111259,49.32857605497144,1.9569392508863739,66.96575222891664,0.1502066914875123,6.3078378517527165,6.958365052458958,40969.90024444444,89141.7311416173,1860.2773825503355,0.3795595672859482,0.39206413608011614,121.0,2.0,71.42712222222222,52.3879812334699,1.5314193673018721,119.88117777777778,0.1657919004159907,10.578377926421405,6.246170966665151
303,2026-07-04 22:32:32,1.7061117943057753,23917.486277343814,41981.75877622701,1038.594502542474,0.2324803971068847,0.32592406560806214,51.0,2.0,58.355000649593194,50.35058317466435,1.9902640916662742,67.02768078990532,0.13464532133385543,6.341202632019394,7.048694189997244,36339.91771111111,84559.27708936247,1690.7103243847873,0.4336120997328678,0.2817264147645804,31.0,1.0,91.05898888888889,46.906266796190806,1.855665688487971,115.9226,0.1093166038171156,10.317909698996655,6.722781769579369
304,2026-07-04 22:32:37,1.7122534871813717,23437.64926433571,41541.55933201751,1019.0622878008687,0.21250568361643152,0.3111179061740999,51.0,2.0,60.721509248583075,52.12849358841872,1.9962442874669497,66.52944281143934,0.1229276545256868,6.285914004876188,7.100767545824839,36739.846333333335,85016.1231041536,1706.7776118568231,0.42793754769894626,0.29679114113966937,120.0,5.0,87.75035555555556,47.41187134376816,1.8461468699549828,116.53146666666666,0.11648748562213833,10.38273690078038,6.611736417065556
305,2026-07-04 22:32:43,1.7277322517414042,24210.85346192572,42288.3575536823,1048.404598019679,0.22541151073696103,0.3369414503520538,51.0,2.0,56.841039470906345,51.306915010974144,1.8972399636943198,66.99936258668009,0.13863429549568265,6.31114258759117,7.050921403641999,39884.80402222222,88328.27974218222,1821.5763478747203,0.3996821948691738,0.3613519256927518,121.0,3.0,75.93713333333334,50.60358971680435,1.566699007454885,118.97824444444444,0.1515886717606821,10.516683389074693,6.378988660834663
306,2026-07-04 22:32:49,1.726541580293288,23885.549415772122,41999.82448563575,1038.0799105862511,0.23590537986925764,0.32926463620589613,51.0,2.0,57.56325109212855,50.016343107298844,2.0006451427777834,67.15910364259382,0.13724650708440128,6.351017769277698,7.006126273091064,37599.29051111111,85752.01879228395,1736.9316051454139,0.4152422083740701,0.3121230149528704,38.0,1.0,84.5736111111111,48.56224623287208,1.8407035078623146,117.28833333333333,0.12459491981238478,10.416047937569676,6.484129949974645
307,2026-07-04 22:32:54,1.7165743873597958,23841.063544424054,41984.29396731576,1036.3117470245306,0.23712446947081625,0.3320772821188181,51.0,2.0,56.6261083683843,49.82127175630088,2.0283890625481384,66.88825170112217,0.14000338049923775,6.309923537479143,6.972506679375015,37807.15693333333,85864.18424389335,1744.3934507829977,0.41051933042430944,0.3187033419239501,38.0,1.0,83.08093333333333,48.93017138757821,1.77311904779217,117.36213333333333,0.12853514262345028,10.422201783723523,6.611297084355661
308,2026-07-04 22:33:00,1.383177297652942,13401.3242748916,31951.527205158567,646.2652788986816,0.5529208495130623,0.05630361792557184,90.0,5.0,175.07506962827028,25.74031178462673,0.9971439781807042,47.11554435909512,0.014226052050380522,4.304619342162168,1.2414619605073167,27413.48706666667,72551.51022748445,1357.96201901566,0.5868895863551272,0.12527552051519833,97.0,5.0,170.2631888888889,35.91320011806072,0.9550727079648501,105.11831111111111,0.03011370185492509,9.549799331103678,2.446247482698084
309,2026-07-04 22:33:05,1.701382734217169,23748.223147441415,41881.48803293616,1032.8799997925353,0.23167446089064958,0.325336493034614,51.0,2.0,57.53543023369115,50.352832620738766,2.026963148896585,66.78671419523523,0.1355920228510856,6.304034464237887,7.0204363869229,35617.58831111111,83700.14955730173,1664.377841163311,0.4401983028167361,0.2712517821551419,31.0,1.0,93.31856666666667,46.236818346794195,1.9132680248718852,115.25135555555556,0.10360492668067971,10.282452619843923,6.588092202558176
310,2026-07-04 22:33:11,1.7389984698309127,24231.23333590464,42361.2182912796,1050.6717732323382,0.23810996615376448,0.3365081981944678,51.0,2.0,56.8330961641522,50.02913586990435,1.9660514820297554,67.55319965246764,0.14134819071491306,6.371114223093916,7.039640648911271,39926.146133333335,88159.3957879289,1822.7569239373602,0.3939039986240341,0.36695272170030563,121.0,2.0,75.02323333333334,50.97174385209254,1.6390592320181487,119.00997777777778,0.1536954067018485,10.530674470457079,6.451315226914055
311,2026-07-04 22:33:16,1.7067701381451643,24053.49601718174,42119.10012572478,1041.819489444986,0.22343981587519174,0.3358923163361694,51.0,2.0,57.27932913263069,51.40070234005075,1.900472615995815,67.01429511018725,0.13657416932786673,6.320381862210118,7.066293526581857,39122.173444444445,87289.22558754322,1793.6040100671141,0.37540573214401535,0.3471105164541655,38.0,1.0,78.89394444444444,51.8468694758069,1.6404919723329652,118.77495555555555,0.1390311700584753,10.542870680044594,6.673129050839959
312,2026-07-04 22:33:22,1.7364844323016237,23949.445616869936,41968.21543787348,1037.8023349936836,0.21464000694894228,0.3213790887391152,51.0,2.0,59.361125095409,52.319114164639934,1.9707125629571107,66.83584983029378,0.1287896894136497,6.303445952151332,7.059581427243661,37496.7134,85718.30559544444,1733.8499328859061,0.4215300582814606,0.308045784492629,35.0,1.0,85.47446666666667,48.18006772335077,1.8872933873757338,116.95648888888888,0.1228665729618142,10.393829431438128,6.331537635055581
313,2026-07-04 22:33:27,1.7346162843714035,24292.170922178735,42412.74155088816,1053.1247119966151,0.23989271280183214,0.3449677764401674,51.0,2.0,55.09572263182682,49.88093782012656,1.946700472186713,67.27284944053787,0.1471882163737243,6.344268116292458,6.994841176163574,40271.943133333334,88411.9275980795,1834.4543456375839,0.38526876730593124,0.3741870696090528,121.0,2.0,73.94452222222222,51.66722300769884,1.5949435053430712,119.24202222222222,0.1571408643575825,10.538238573021182,6.424567650345635
314,2026-07-04 22:33:33,0.811188407251174,14993.70338559852,25615.786729735966,619.7373159889555,0.1684257859881993,0.2813908888635316,108.0,2.0,50.70713395423616,45.50878988615075,1.1102030732256791,47.073671987917564,0.10854733484778994,4.107971960218659,4.636717880297959,17236.736666666668,31082.023113084433,731.6476733780761,0.21641167166110253,0.23782471304652358,4.0,2.0,75.29255555555555,43.366174864265176,0.9804209847456686,60.843044444444445,0.0700782408193649,5.151867335562988,4.681244093162002
315,2026-07-04 22:33:38,0.810636531497878,15715.648216866688,28215.346915885457,655.553469468661,0.18732322685966,0.2877533185842662,73.0,2.0,50.6733378534193,44.45052351025516,1.1044243562540497,50.34381749679263,0.1140098013571189,4.319808018874517,4.668089402617775,16930.07511111111,30764.170266546163,721.1496085011186,0.21695375282981533,0.2326230053937376,4.0,2.0,76.18755555555556,43.046688356587154,1.0184150587894139,60.318711111111114,0.0676792200003696,5.112068004459308,4.593382263857207
