index,time,action_name,annotated_frame_path,angle_deg,angle_source,ac_distance_px,a_center_x,a_center_y,b_center_x,b_center_y,c_center_x,c_center_y,a_mask_area_px,b_mask_area_px,c_mask_area_px
51,2026-06-10 17:27:59.323,ANGLE_rule_ab_edge_step_26_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000051_20260610_172759_284072_ANGLE_rule_ab_edge_step_26_before_move.png,17.927919762007235,rule_ab_guarded_bmask,128.51402353309197,595.8294623655914,587.1672043010752,523.3532232285562,505.7801202526829,553.3253595760788,385.1504163512491,9300,13139,13210
52,2026-06-10 17:27:59.609,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000052_20260610_172759_570209_ROUTE_SAFE_STAY.png,16.699244233993596,route_internal_pre_move_guarded_bmask_frame,128.44420571972236,595.8082118353345,587.1006646655231,523.5463399786943,505.6400091310303,553.3253595760788,385.1504163512491,9328,13142,13210
53,2026-06-10 17:28:00.083,ANGLE_rule_ab_edge_step_27_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000053_20260610_172800_043070_ANGLE_rule_ab_edge_step_27_before_move.png,17.525568373722876,rule_ab_guarded_bmask,128.2635319492405,595.5678280207561,586.993857884147,523.5199330493001,505.2065581253804,553.3253595760788,385.1504163512491,9443,13144,13210
54,2026-06-10 17:28:00.370,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000054_20260610_172800_328816_ROUTE_SAFE_STAY.png,16.699244233993596,route_internal_pre_move_guarded_bmask_frame,128.40580633910741,595.653486622972,587.114537444934,523.6979681911574,504.7571722091165,553.3253595760788,385.1504163512491,9307,13141,13210
55,2026-06-10 17:28:00.905,ANGLE_rule_ab_edge_step_28_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000055_20260610_172800_865725_ANGLE_rule_ab_edge_step_28_before_move.png,16.699244233993596,rule_ab_guarded_bmask,128.25638350472107,595.5378812028478,586.9968122409946,523.6061042108452,504.9684186610118,553.3253595760788,385.1504163512491,9411,13204,13210
56,2026-06-10 17:28:01.184,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000056_20260610_172801_144300_ROUTE_SAFE_STAY.png,16.55707137563664,route_internal_pre_move_guarded_bmask_frame,128.42870243788974,595.7487113402062,587.1052405498282,523.6859786153029,504.9021005535755,553.3253595760788,385.1504163512491,9312,13187,13210
57,2026-06-10 17:28:01.660,ANGLE_rule_ab_edge_step_29_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000057_20260610_172801_619576_ANGLE_rule_ab_edge_step_29_before_move.png,16.55707137563664,rule_ab_guarded_bmask,128.34984561440177,595.7941144997325,587.0055644729802,523.7155684066353,504.8125095114899,553.3253595760788,385.1504163512491,9345,13142,13210
58,2026-06-10 17:28:01.990,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000058_20260610_172801_949748_ROUTE_SAFE_STAY.png,16.55707137563664,route_internal_pre_move_guarded_bmask_frame,128.42968616146064,595.880585765048,587.0596532787768,523.698579135324,504.9227262366082,553.3253595760788,385.1504163512491,9287,13161,13210
59,2026-06-10 17:28:02.510,ANGLE_rule_ab_edge_step_30_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000059_20260610_172802_470929_ANGLE_rule_ab_edge_step_30_before_move.png,15.524110996754246,rule_ab_guarded_bmask,128.4229182138679,595.7695703671799,587.091741143534,523.5633802816901,505.25518703619565,553.3253595760788,385.1504163512491,9287,13206,13210
60,2026-06-10 17:28:02.792,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000060_20260610_172802_750982_ROUTE_SAFE_STAY.png,17.525568373722876,route_internal_pre_move_guarded_bmask_frame,128.31478022309756,595.6456132787239,587.0208018969605,523.5054025262517,505.0412418201187,553.3253595760788,385.1504163512491,9278,13142,13210
61,2026-06-10 17:28:03.249,ANGLE_rule_ab_edge_step_31_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000061_20260610_172803_209542_ANGLE_rule_ab_edge_step_31_before_move.png,17.525568373722876,rule_ab_guarded_bmask,128.26587732260265,595.6970483295491,586.9508054924856,523.4795731707317,505.25548780487804,553.3253595760788,385.1504163512491,9249,13120,13210
62,2026-06-10 17:28:03.521,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000062_20260610_172803_480696_ROUTE_SAFE_STAY.png,17.10272896905238,route_internal_pre_move_guarded_bmask_frame,128.39149761110954,595.7457699721567,587.0668237309917,523.5099984735155,505.3745992978171,553.3253595760788,385.1504163512491,9338,13102,13210
63,2026-06-10 17:28:03.985,ANGLE_rule_ab_edge_step_32_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000063_20260610_172803_945628_ANGLE_rule_ab_edge_step_32_before_move.png,17.10272896905238,rule_ab_guarded_bmask,128.15914387355696,595.6561928333153,586.8520391692672,523.4170222493142,505.5713197195977,553.3253595760788,385.1504163512491,9293,13124,13210
64,2026-06-10 17:28:04.249,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000064_20260610_172804_209415_ROUTE_SAFE_STAY.png,16.990823291986146,route_internal_pre_move_guarded_bmask_frame,128.3019624017934,595.7149563318777,586.9827510917031,523.339482274349,505.7592803461626,553.3253595760788,385.1504163512491,9160,13173,13210
65,2026-06-10 17:28:04.724,ANGLE_rule_ab_edge_step_33_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000065_20260610_172804_685741_ANGLE_rule_ab_edge_step_33_before_move.png,17.525568373722876,rule_ab_guarded_bmask,128.2748216862481,595.7954249783174,586.9255203816132,523.4314396532055,505.6382234390448,553.3253595760788,385.1504163512491,9224,13149,13210
66,2026-06-10 17:28:04.999,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000066_20260610_172804_959455_ROUTE_SAFE_STAY.png,17.10272896905238,route_internal_pre_move_guarded_bmask_frame,128.35979247103396,595.6476993701292,587.0677911818085,523.4651321786691,505.21710726223034,553.3253595760788,385.1504163512491,9367,13164,13210
67,2026-06-10 17:28:05.466,ANGLE_rule_ab_edge_step_34_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000067_20260610_172805_427051_ANGLE_rule_ab_edge_step_34_before_move.png,17.592424562181577,rule_ab_guarded_bmask,128.32813197121018,595.7695187165775,586.9912299465241,523.418217582085,505.4158722953548,553.3253595760788,385.1504163512491,9350,13218,13210
68,2026-06-10 17:28:05.738,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000068_20260610_172805_697591_ROUTE_SAFE_STAY.png,17.10272896905238,route_internal_pre_move_guarded_bmask_frame,128.46204617470255,595.8061136314539,587.1203283646576,523.3245580760185,505.74569456035204,553.3253595760788,385.1504163512491,9258,13181,13210
69,2026-06-10 17:28:06.214,ANGLE_rule_ab_edge_step_35_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000069_20260610_172806_174439_ANGLE_rule_ab_edge_step_35_before_move.png,17.525568373722876,rule_ab_guarded_bmask,127.95105353214147,595.5398554632726,586.672419372236,523.5516689529035,505.18373723517755,553.3253595760788,385.1504163512491,9271,13122,13210
